CSR Name,CSR Address,CSR Width,Reset Value,Export from Module (Y/N),Volatile (Y/N)
mvendorid,F11,32,BEEF_C0DE,N,N
marchid,F12,32,0123_4567,N,N
mimpid,F13,32,0000_0001,N,N
mhartid,F14,32,0,N,N
mconfigptr,F15,32,0,N,N
mstatus,300,32,1800,Y,Y
mstatush,310,32,0,N,N
misa,301,32,4000_0100,N,N
medeleg,302,32,0,N,N
mideleg,303,32,0,N,N
mie,304,32,0,N,N
mtvec,305,32,0,Y,N
medelegh,312,32,0,N,N
mscratch,340,32,0,N,N
mepc,341,32,0,Y,Y
mcause,342,32,0,Y,Y
mtval,343,32,0,Y,Y
mip,344,32,0,N,N
mtinst,34A,32,0,N,N
mtval2,34B,32,0,N,N
menvcfg,30A,32,0,N,N
menvcfgh,31A,32,0,N,N
mseccfg,747,32,0,N,N
mseccfgh,757,32,0,N,N
pmpcfg0,3A0,32,0,N,N
pmpcfg1,3A1,32,0,N,N
pmpcfg2,3A2,32,0,N,N
pmpcfg3,3A3,32,0,N,N
pmpcfg4,3A4,32,0,N,N
pmpcfg5,3A5,32,0,N,N
pmpcfg6,3A6,32,0,N,N
pmpcfg7,3A7,32,0,N,N
pmpcfg8,3A8,32,0,N,N
pmpcfg9,3A9,32,0,N,N
pmpcfg10,3AA,32,0,N,N
pmpcfg11,3AB,32,0,N,N
pmpcfg12,3AC,32,0,N,N
pmpcfg13,3AD,32,0,N,N
pmpcfg14,3AE,32,0,N,N
pmpcfg15,3AF,32,0,N,N
pmpaddr0,3B0,32,0,N,N
pmpaddr1,3B1,32,0,N,N
pmpaddr2,3B2,32,0,N,N
pmpaddr3,3B3,32,0,N,N
pmpaddr4,3B4,32,0,N,N
pmpaddr5,3B5,32,0,N,N
pmpaddr6,3B6,32,0,N,N
pmpaddr7,3B7,32,0,N,N
pmpaddr8,3B8,32,0,N,N
pmpaddr9,3B9,32,0,N,N
pmpaddr10,3BA,32,0,N,N
pmpaddr11,3BB,32,0,N,N
pmpaddr12,3BC,32,0,N,N
pmpaddr13,3BD,32,0,N,N
pmpaddr14,3BE,32,0,N,N
pmpaddr15,3BF,32,0,N,N
pmpaddr16,3C0,32,0,N,N
pmpaddr17,3C1,32,0,N,N
pmpaddr18,3C2,32,0,N,N
pmpaddr19,3C3,32,0,N,N
pmpaddr20,3C4,32,0,N,N
pmpaddr21,3C5,32,0,N,N
pmpaddr22,3C6,32,0,N,N
pmpaddr23,3C7,32,0,N,N
pmpaddr24,3C8,32,0,N,N
pmpaddr25,3C9,32,0,N,N
pmpaddr26,3CA,32,0,N,N
pmpaddr27,3CB,32,0,N,N
pmpaddr28,3CC,32,0,N,N
pmpaddr29,3CD,32,0,N,N
pmpaddr30,3CE,32,0,N,N
pmpaddr31,3CF,32,0,N,N
pmpaddr32,3D0,32,0,N,N
pmpaddr33,3D1,32,0,N,N
pmpaddr34,3D2,32,0,N,N
pmpaddr35,3D3,32,0,N,N
pmpaddr36,3D4,32,0,N,N
pmpaddr37,3D5,32,0,N,N
pmpaddr38,3D6,32,0,N,N
pmpaddr39,3D7,32,0,N,N
pmpaddr40,3D8,32,0,N,N
pmpaddr41,3D9,32,0,N,N
pmpaddr42,3DA,32,0,N,N
pmpaddr43,3DB,32,0,N,N
pmpaddr44,3DC,32,0,N,N
pmpaddr45,3DD,32,0,N,N
pmpaddr46,3DE,32,0,N,N
pmpaddr47,3DF,32,0,N,N
pmpaddr48,3E0,32,0,N,N
pmpaddr49,3E1,32,0,N,N
pmpaddr50,3E2,32,0,N,N
pmpaddr51,3E3,32,0,N,N
pmpaddr52,3E4,32,0,N,N
pmpaddr53,3E5,32,0,N,N
pmpaddr54,3E6,32,0,N,N
pmpaddr55,3E7,32,0,N,N
pmpaddr56,3E8,32,0,N,N
pmpaddr57,3E9,32,0,N,N
pmpaddr58,3EA,32,0,N,N
pmpaddr59,3EB,32,0,N,N
pmpaddr60,3EC,32,0,N,N
pmpaddr61,3ED,32,0,N,N
pmpaddr62,3EE,32,0,N,N
pmpaddr63,3EF,32,0,N,N
mnscratch,740,32,0,N,N
mnepc,741,32,0,N,N
mncause,742,32,0,N,N
mnnstatus,743,32,0,N,N
mcycle,B00,32,0,N,N
minstret,B02,32,0,N,N
mhpmcounter3,B03,32,0,N,N
mhpmcounter4,B04,32,0,N,N
mhpmcounter5,B05,32,0,N,N
mhpmcounter6,B06,32,0,N,N
mhpmcounter7,B07,32,0,N,N
mhpmcounter8,B08,32,0,N,N
mhpmcounter9,B09,32,0,N,N
mhpmcounter10,B0A,32,0,N,N
mhpmcounter11,B0B,32,0,N,N
mhpmcounter12,B0C,32,0,N,N
mhpmcounter13,B0D,32,0,N,N
mhpmcounter14,B0E,32,0,N,N
mhpmcounter15,B0F,32,0,N,N
mhpmcounter16,B10,32,0,N,N
mhpmcounter17,B11,32,0,N,N
mhpmcounter18,B12,32,0,N,N
mhpmcounter19,B13,32,0,N,N
mhpmcounter20,B14,32,0,N,N
mhpmcounter21,B15,32,0,N,N
mhpmcounter22,B16,32,0,N,N
mhpmcounter23,B17,32,0,N,N
mhpmcounter24,B18,32,0,N,N
mhpmcounter25,B19,32,0,N,N
mhpmcounter26,B1A,32,0,N,N
mhpmcounter27,B1B,32,0,N,N
mhpmcounter28,B1C,32,0,N,N
mhpmcounter29,B1D,32,0,N,N
mhpmcounter30,B1E,32,0,N,N
mhpmcounter31,B1F,32,0,N,N
mcycleh,B80,32,0,N,N
minstreth,B82,32,0,N,N
mhpmcounterh3,B83,32,0,N,N
mhpmcounterh4,B84,32,0,N,N
mhpmcounterh5,B85,32,0,N,N
mhpmcounterh6,B86,32,0,N,N
mhpmcounterh7,B87,32,0,N,N
mhpmcounterh8,B88,32,0,N,N
mhpmcounterh9,B89,32,0,N,N
mhpmcounterh10,B8A,32,0,N,N
mhpmcounterh11,B8B,32,0,N,N
mhpmcounterh12,B8C,32,0,N,N
mhpmcounterh13,B8D,32,0,N,N
mhpmcounterh14,B8E,32,0,N,N
mhpmcounterh15,B8F,32,0,N,N
mhpmcounterh16,B90,32,0,N,N
mhpmcounterh17,B91,32,0,N,N
mhpmcounterh18,B92,32,0,N,N
mhpmcounterh19,B93,32,0,N,N
mhpmcounterh20,B94,32,0,N,N
mhpmcounterh21,B95,32,0,N,N
mhpmcounterh22,B96,32,0,N,N
mhpmcounterh23,B97,32,0,N,N
mhpmcounterh24,B98,32,0,N,N
mhpmcounterh25,B99,32,0,N,N
mhpmcounterh26,B9A,32,0,N,N
mhpmcounterh27,B9B,32,0,N,N
mhpmcounterh28,B9C,32,0,N,N
mhpmcounterh29,B9D,32,0,N,N
mhpmcounterh30,B9E,32,0,N,N
mhpmcounterh31,B9F,32,0,N,N
tselect,7A0,32,0,N,N
tdata1,7A1,32,0,N,N
tdata2,7A2,32,0,N,N
tdata3,7A3,32,0,N,N
mcontext,7A8,32,0,N,N
dcsr,7B0,32,0,N,N
dpc,7B1,32,0,N,N
dscratch0,7B2,32,0,N,N
dscratch1,7B3,32,0,N,N
